id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,hit,miss,crit,unCrit,critTime,unfree,free,allDmgRate,allHarmDec,sklP,decDmg,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill
23091214,755003,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091215,755003,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091216,755003,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091221,756003,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091222,756003,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091223,756003,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091224,756003,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091225,756003,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091226,756003,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091311,755008,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091312,755008,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091313,755009,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091314,755007,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091315,755004,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23091316,755005,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23099999,756008,,-1,330,10,9999999999999.0,36000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330,0.2,,500099,,5|5|5|5
23100211,755009,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100212,755009,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100213,755007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100214,755005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100215,755001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100216,755001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100311,751007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100312,751007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100313,751007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100314,751007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100315,751007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100316,751007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100321,751008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100322,751008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100323,751008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100324,751008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100325,751008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100326,751008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100411,751002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100412,751002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100413,751002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100414,753006,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100415,753006,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100416,753006,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100421,751002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100422,751002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100423,751002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100424,754003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100425,754003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100426,754003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100511,752016,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100512,752016,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100513,752004,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100514,752004,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100515,752004,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100516,752004,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100521,752018,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100522,752018,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100523,752004,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100524,752004,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100525,752004,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100526,752004,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100711,753017,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100712,753017,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100713,753012,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100714,753013,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100715,753016,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100716,753013,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100721,753014,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100722,753014,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100723,753018,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100724,753013,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100725,753010,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100726,753013,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100811,754008,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100812,754008,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100813,754010,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100814,754010,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100815,754012,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100816,754012,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100821,754005,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100822,754005,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100823,754010,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100824,754010,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100825,754017,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100826,754017,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100911,752012,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100912,752012,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100913,752012,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100914,752012,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100915,752012,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23100916,752012,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101111,751012,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101112,756007,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101113,754016,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101114,754016,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101115,755007,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101116,756008,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101121,755006,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101122,756005,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101123,754016,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101124,754016,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101125,752017,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101126,756008,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101211,755004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101212,755004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101213,755004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101214,755004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101215,755004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101216,755004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101221,756004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101222,756004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101223,756004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101224,756004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101225,756004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101226,756004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101311,756007,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101312,756007,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101313,756005,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101314,756006,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101315,756009,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23101316,756009,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23109999,751015,,-1,330,10,9999999999999.0,36000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330,0.2,,500099,,5|5|5|5
23110211,755008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110212,755008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110213,751013,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110214,751013,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110215,756006,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110216,756006,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110311,751005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110312,751005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110313,751005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110314,751005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110315,751005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110316,751005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110321,752008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110322,752008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110323,752008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110324,752008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110325,752008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110326,752008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110411,752007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110412,752007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110413,752007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110414,752007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110415,752007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110416,752007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110421,754007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110422,754007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110423,754007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110424,754007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110425,754007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110426,754007,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110511,754015,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110512,754015,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110513,754016,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110514,753016,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110515,756008,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110516,753016,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110711,755006,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110712,756003,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110713,756004,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110714,756004,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110715,755007,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110716,755007,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110721,756007,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110722,755009,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110723,756002,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110724,756002,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110725,755007,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110726,755007,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110811,756005,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110812,756005,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110813,754009,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110814,754009,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110815,754009,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110816,754009,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110911,752018,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110912,752018,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110913,752016,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110914,752017,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110915,752014,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23110916,752017,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111111,753011,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111112,753014,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111113,753018,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111114,753013,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111115,753010,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111116,753010,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111121,753017,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111122,753012,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111123,753018,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111124,753015,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111125,753010,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111126,753010,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23111211,756001,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
