id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id,clear_act,jobGiftBoxID,is_change_border,sort_forward,is_soul_equip_box
3200973,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1016301,,,,,,,,,,,,,,,0.0,,,,,,,,,101163.0,,,,,
3200979,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1016401,,,,,,,,,,,,,,,0.0,,,,,,,,,101164.0,,,,,
3200985,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1016501,,,,,,,,,,,,,,,0.0,,,,,,,,,101165.0,,,,,
3200991,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1016601,,,,,,,,,,,,,,,0.0,,,,,,,,,101166.0,,,,,
3200997,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1016701,,,,,,,,,,,,,,,0.0,,,,,,,,,101167.0,,,,,
3201003,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1016801,,,,,,,,,,,,,,,0.0,,,,,,,,,101168.0,,,,,
3201009,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1016901,,,,,,,,,,,,,,,0.0,,,,,,,,,101169.0,,,,,
3201015,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1017001,,,,,,,,,,,,,,,0.0,,,,,,,,,101170.0,,,,,
3201021,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1017101,,,,,,,,,,,,,,,0.0,,,,,,,,,101171.0,,,,,
3201027,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1017201,,,,,,,,,,,,,,,0.0,,,,,,,,,101172.0,,,,,
3201033,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1017301,,,,,,,,,,,,,,,0.0,,,,,,,,,101173.0,,,,,
3201039,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1017401,,,,,,,,,,,,,,,0.0,,,,,,,,,101174.0,,,,,
3201045,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1017501,,,,,,,,,,,,,,,0.0,,,,,,,,,101175.0,,,,,
3201051,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1017601,,,,,,,,,,,,,,,0.0,,,,,,,,,101176.0,,,,,
3201057,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1017701,,,,,,,,,,,,,,,0.0,,,,,,,,,101177.0,,,,,
3201063,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1017801,,,,,,,,,,,,,,,0.0,,,,,,,,,101178.0,,,,,
3201069,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1017901,,,,,,,,,,,,,,,0.0,,,,,,,,,101179.0,,,,,
3201075,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1018001,,,,,,,,,,,,,,,0.0,,,,,,,,,101180.0,,,,,
3201081,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1018101,,,,,,,,,,,,,,,0.0,,,,,,,,,101181.0,,,,,
3201087,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1018201,,,,,,,,,,,,,,,0.0,,,,,,,,,101182.0,,,,,
3201093,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1018301,,,,,,,,,,,,,,,0.0,,,,,,,,,101183.0,,,,,
3201099,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1018401,,,,,,,,,,,,,,,0.0,,,,,,,,,101184.0,,,,,
3201105,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1018501,,,,,,,,,,,,,,,0.0,,,,,,,,,101185.0,,,,,
3201111,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1018601,,,,,,,,,,,,,,,0.0,,,,,,,,,101186.0,,,,,
3201117,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1018701,,,,,,,,,,,,,,,0.0,,,,,,,,,101187.0,,,,,
3201123,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1018801,,,,,,,,,,,,,,,0.0,,,,,,,,,101188.0,,,,,
3201129,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1018901,,,,,,,,,,,,,,,0.0,,,,,,,,,101189.0,,,,,
3201135,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1019001,,,,,,,,,,,,,,,0.0,,,,,,,,,101190.0,,,,,
3201141,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1019101,,,,,,,,,,,,,,,0.0,,,,,,,,,101191.0,,,,,
3201147,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1019201,,,,,,,,,,,,,,,0.0,,,,,,,,,101192.0,,,,,
3201153,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1019301,,,,,,,,,,,,,,,0.0,,,,,,,,,101193.0,,,,,
3201159,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1019401,,,,,,,,,,,,,,,0.0,,,,,,,,,101194.0,,,,,
3201165,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1019501,,,,,,,,,,,,,,,0.0,,,,,,,,,101195.0,,,,,
3201171,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1019601,,,,,,,,,,,,,,,0.0,,,,,,,,,101196.0,,,,,
3201177,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1019701,,,,,,,,,,,,,,,0.0,,,,,,,,,101197.0,,,,,
3201183,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1019801,,,,,,,,,,,,,,,0.0,,,,,,,,,101198.0,,,,,
3201189,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1019901,,,,,,,,,,,,,,,0.0,,,,,,,,,101199.0,,,,,
3201195,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1020001,,,,,,,,,,,,,,,0.0,,,,,,,,,101200.0,,,,,
3201201,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1020101,,,,,,,,,,,,,,,0.0,,,,,,,,,101201.0,,,,,
3201207,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1020201,,,,,,,,,,,,,,,0.0,,,,,,,,,101202.0,,,,,
3201213,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1020301,,,,,,,,,,,,,,,0.0,,,,,,,,,101203.0,,,,,
3201219,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1020401,,,,,,,,,,,,,,,0.0,,,,,,,,,101204.0,,,,,
3201225,-1.0,-1.0,-1.0,,31.0,,6.0,,0.0,,1.0,icon_dress_1020501,,,,,,,,,,,,,,,0.0,,,,,,,,,101205.0,,,,,
3201231,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1020601,,,,,,,,,,,,,,,0.0,,,,,,,,,101206.0,,,,,
3201237,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1020701,,,,,,,,,,,,,,,0.0,,,,,,,,,101207.0,,,,,
3201243,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1020801,,,,,,,,,,,,,,,0.0,,,,,,,,,101208.0,,,,,
3201249,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1020901,,,,,,,,,,,,,,,0.0,,,,,,,,,101209.0,,,,,
3201255,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1021001,,,,,,,,,,,,,,,0.0,,,,,,,,,101210.0,,,,,
3201261,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1021101,,,,,,,,,,,,,,,0.0,,,,,,,,,101211.0,,,,,
3201267,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1021201,,,,,,,,,,,,,,,0.0,,,,,,,,,101212.0,,,,,
3201273,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1021301,,,,,,,,,,,,,,,0.0,,,,,,,,,101213.0,,,,,
3201279,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1021401,,,,,,,,,,,,,,,0.0,,,,,,,,,101214.0,,,,,
3201285,-1.0,-1.0,-1.0,,31.0,,5.0,,0.0,,1.0,icon_dress_1021501,,,,,,,,,,,,,,,0.0,,,,,,,,,101215.0,,,,,
3201291,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1021601,,,,,,,,,,,,,,,0.0,,,,,,,,,101216.0,,,,,
3201297,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1021701,,,,,,,,,,,,,,,0.0,,,,,,,,,101217.0,,,,,
3201303,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1021801,,,,,,,,,,,,,,,0.0,,,,,,,,,101218.0,,,,,
3201309,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1021901,,,,,,,,,,,,,,,0.0,,,,,,,,,101219.0,,,,,
3201315,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1022001,,,,,,,,,,,,,,,0.0,,,,,,,,,101220.0,,,,,
3201321,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1022101,,,,,,,,,,,,,,,0.0,,,,,,,,,101221.0,,,,,
3201327,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1022201,,,,,,,,,,,,,,,0.0,,,,,,,,,101222.0,,,,,
3201333,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1022301,,,,,,,,,,,,,,,0.0,,,,,,,,,101223.0,,,,,
3201339,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1022401,,,,,,,,,,,,,,,0.0,,,,,,,,,101224.0,,,,,
3201345,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1022501,,,,,,,,,,,,,,,0.0,,,,,,,,,101225.0,,,,,
3201351,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1022601,,,,,,,,,,,,,,,0.0,,,,,,,,,101226.0,,,,,
3201357,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1022701,,,,,,,,,,,,,,,0.0,,,,,,,,,101227.0,,,,,
3201363,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1022801,,,,,,,,,,,,,,,0.0,,,,,,,,,101228.0,,,,,
3201369,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1022901,,,,,,,,,,,,,,,0.0,,,,,,,,,101229.0,,,,,
3201375,-1.0,-1.0,-1.0,,31.0,,2.0,,0.0,,1.0,icon_dress_1023001,,,,,,,,,,,,,,,0.0,,,,,,,,,101230.0,,,,,
3299976,,-1.0,,,31.0,,6.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999987.0,,,,,
3299977,,-1.0,,,31.0,,6.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999987.0,,,,,
3299978,,-1.0,,,31.0,,6.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999987.0,,,,,
3299979,,-1.0,,,31.0,,6.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999987.0,,,,,
3299980,,-1.0,,,31.0,,6.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999987.0,,,,,
3299981,,-1.0,,,31.0,,3.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999999.0,,,,,
3299982,,-1.0,,,31.0,,3.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999999.0,,,,,
3299983,,-1.0,,,31.0,,3.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999999.0,,,,,
3299984,,-1.0,,,31.0,,3.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999999.0,,,,,
3299985,,-1.0,,,31.0,,3.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999999.0,,,,,
3299986,,-1.0,,,31.0,,6.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999986.0,,,,,
3299987,,-1.0,,,31.0,,6.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999987.0,,,,,
3299988,,-1.0,,,31.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999988.0,,,,,
3299989,,-1.0,,,31.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999989.0,,,,,
3299990,,-1.0,,,31.0,,4.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999990.0,,,,,
3299991,,-1.0,,,31.0,,4.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999991.0,,,,,
3299992,,-1.0,,,31.0,,3.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999992.0,,,,,
3299993,,-1.0,,,31.0,,3.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999993.0,,,,,
3299994,,-1.0,,,31.0,,2.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999994.0,,,,,
3299995,,-1.0,,,31.0,,2.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999995.0,,,,,
3299996,,-1.0,,,31.0,,2.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999996.0,,,,,
3299997,,-1.0,,,31.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999997.0,,,,,
3299998,,-1.0,,,31.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999998.0,,,,,
3299999,,-1.0,,,31.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,999999.0,,,,,
3999991,,-1.0,,,32.0,,1.0,,0.0,,1.0,icon_3999991,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
3999992,,-1.0,,,32.0,,2.0,,0.0,,1.0,icon_3999991,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
3999993,,-1.0,,,32.0,,3.0,,0.0,,1.0,icon_3999991,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
3999994,,-1.0,,,32.0,,4.0,,0.0,,1.0,icon_3999991,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
3999995,,-1.0,,,32.0,,5.0,,0.0,,1.0,icon_3999991,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
3999996,,-1.0,,,32.0,,6.0,,0.0,,1.0,icon_3999991,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
4101001,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101002,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101003,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101004,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101005,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101005,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101006,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101007,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101008,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101009,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101010,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101011,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101012,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101013,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101014,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101015,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101016,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101017,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101018,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101019,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101020,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101021,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101022,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101023,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101024,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101025,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101026,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101027,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101028,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101029,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101030,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101031,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101032,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101033,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101034,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101035,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101036,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101037,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101002,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101038,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101039,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101040,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101041,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101042,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101043,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101044,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101045,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101046,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101047,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101048,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101049,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101050,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101051,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101052,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101053,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101054,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101055,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101056,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101057,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101058,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101059,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101060,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101061,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101062,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101063,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101064,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101065,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101066,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101067,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101068,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101069,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
4101070,-1,-1.0,-1,-1.0,27.0,,5.0,,0.0,,1.0,icon_4101001,,,,,,,,,,,,,,,1.0,6.0,2.0,,,,,,,,,,,,
